signal_id,signal_time_utc,session_tag,entry_candle_idx,horizon_candle_idx,horizon_end_utc,current_price,predicted_trend,true_trend,tp,sl,trend_success,tp_before_sl,level_success,level_forced,outcome,time_to_outcome_hours,volatility_score,is_high_volatility,error_injected,confidence_bull,confidence_flat,confidence_bear
103,2025-11-21T00:00:00+00:00,asia_open,1272,1296,2025-11-22T00:00:00+00:00,85129.43,bear,flat,69067,93160,0,0,0,0,no_hit,24,1.0854,1,0,34,33,33
104,2025-11-21T13:30:00+00:00,us_open,1285,1309,2025-11-22T13:00:00+00:00,85129.43,bear,bear,80000,87498.94,1,0,0,0,no_hit,24,0.8387,0,0,34,33,33
105,2025-11-22T00:00:00+00:00,asia_open,1296,1320,2025-11-23T00:00:00+00:00,84739.74,bear,flat,77921,87498,0,0,0,0,no_hit,24,0.3853,0,0,34,33,33
106,2025-11-22T13:30:00+00:00,us_open,1309,1333,2025-11-23T13:00:00+00:00,84739.74,bear,bull,76266,87498,0,0,0,0,no_hit,24,0.3897,0,0,34,33,33
107,2025-11-23T00:00:00+00:00,asia_open,1320,1344,2025-11-24T00:00:00+00:00,86830,flat,flat,87350.98,86482.68,1,0,0,0,sl_hit_before_tp,1,0.4795,0,0,20,60,20
108,2025-11-23T13:30:00+00:00,us_open,1333,1357,2025-11-24T13:00:00+00:00,86830,bear,bear,80600,88127.64,1,0,0,0,sl_hit_before_tp,9,0.5389,0,0,34,33,33
109,2025-11-24T00:00:00+00:00,asia_open,1344,1368,2025-11-25T00:00:00+00:00,88300.01,flat,flat,88829.81,87946.81,1,0,0,0,sl_hit_before_tp,1,0.5667,0,0,20,60,20
110,2025-11-24T13:30:00+00:00,us_open,1357,1381,2025-11-25T13:00:00+00:00,88300.01,bear,bear,84739.74,89228,1,0,0,0,sl_hit_before_tp,7,0.4856,0,0,34,33,33
111,2025-11-25T00:00:00+00:00,asia_open,1368,1392,2025-11-26T00:00:00+00:00,87369.96,bear,flat,80600,88520,0,0,0,0,no_hit,24,0.3971,0,0,34,33,33
112,2025-11-25T13:30:00+00:00,us_open,1381,1405,2025-11-26T13:00:00+00:00,87369.96,flat,flat,87894.18,87020.48,1,0,0,0,sl_hit_before_tp,1,0.4306,0,0,20,60,20
113,2025-11-26T00:00:00+00:00,asia_open,1392,1416,2025-11-27T00:00:00+00:00,90484.02,flat,flat,91026.92,90122.08,1,0,0,0,sl_hit_before_tp,1,0.596,0,0,20,60,20
114,2025-11-26T13:30:00+00:00,us_open,1405,1429,2025-11-27T13:00:00+00:00,90484.02,flat,flat,91026.92,90122.08,1,0,0,0,sl_hit_before_tp,1,0.5461,0,0,17.5,65,17.5
115,2025-11-27T00:00:00+00:00,asia_open,1416,1440,2025-11-28T00:00:00+00:00,91333.95,flat,flat,91881.95,90968.61,1,0,0,0,sl_hit_before_tp,1,0.2772,0,0,17.5,65,17.5
116,2025-11-27T13:30:00+00:00,us_open,1429,1453,2025-11-28T13:00:00+00:00,91333.95,flat,bull,91881.95,90968.61,0,0,0,0,sl_hit_before_tp,1,0.3593,0,0,17.5,65,17.5
117,2025-11-28T00:00:00+00:00,asia_open,1440,1464,2025-11-29T00:00:00+00:00,90890.7,flat,flat,91436.04,90527.14,1,1,1,0,tp_hit_before_sl,4,0.4805,0,0,20,60,20
118,2025-11-28T13:30:00+00:00,us_open,1453,1477,2025-11-29T13:00:00+00:00,90890.7,flat,flat,91436.04,90527.14,1,1,1,0,tp_hit_before_sl,1,0.3546,0,0,22.5,55,22.5
119,2025-11-29T00:00:00+00:00,asia_open,1464,1488,2025-11-30T00:00:00+00:00,90802.44,flat,flat,91347.25,90439.23,1,0,0,0,sl_hit_before_tp,6,0.2252,0,0,20,60,20
120,2025-11-29T13:30:00+00:00,us_open,1477,1501,2025-11-30T13:00:00+00:00,90802.44,flat,bull,91347.25,90439.23,0,0,0,0,sl_hit_before_tp,4,0.2527,0,0,20,60,20
121,2025-11-30T00:00:00+00:00,asia_open,1488,1512,2025-12-01T00:00:00+00:00,90360,flat,bear,90902.16,89998.56,0,1,1,0,tp_hit_before_sl,1,0.7907,0,0,20,60,20
122,2025-11-30T13:30:00+00:00,us_open,1501,1525,2025-12-01T13:00:00+00:00,90360,flat,bear,90902.16,89998.56,0,1,1,0,tp_hit_before_sl,1,0.8228,0,0,22.5,55,22.5
123,2025-12-01T00:00:00+00:00,asia_open,1512,1536,2025-12-02T00:00:00+00:00,86286.01,flat,flat,86803.73,85940.87,1,1,1,0,tp_hit_before_sl,1,0.5557,0,0,15,70,15
124,2025-12-01T13:30:00+00:00,us_open,1525,1549,2025-12-02T13:00:00+00:00,86286.01,bear,bull,80738.76,89059.63,0,0,0,0,no_hit,24,0.4959,0,0,34,33,33
125,2025-12-02T00:00:00+00:00,asia_open,1536,1560,2025-12-03T00:00:00+00:00,91277.88,flat,flat,91825.55,90912.77,1,0,0,0,sl_hit_before_tp,1,0.6241,0,0,24.5,51,24.5
126,2025-12-02T13:30:00+00:00,us_open,1549,1573,2025-12-03T13:00:00+00:00,91277.88,flat,bull,91825.55,90912.77,0,0,0,0,sl_hit_before_tp,1,0.6461,0,0,25,50,25
127,2025-12-03T00:00:00+00:00,asia_open,1560,1584,2025-12-04T00:00:00+00:00,93429.95,flat,flat,93990.53,93056.23,1,0,0,0,sl_hit_before_tp,1,0.4394,0,0,20,60,20
128,2025-12-03T13:30:00+00:00,us_open,1573,1597,2025-12-04T13:00:00+00:00,93429.95,flat,bear,93990.53,93056.23,0,0,0,0,sl_hit_before_tp,1,0.4163,0,0,29,42,29
129,2025-12-04T00:00:00+00:00,asia_open,1584,1608,2025-12-05T00:00:00+00:00,92078.06,flat,flat,92630.53,91709.75,1,1,1,0,tp_hit_before_sl,1,0.4336,0,0,17.5,65,17.5
130,2025-12-04T13:30:00+00:00,us_open,1597,1621,2025-12-05T13:00:00+00:00,92078.06,flat,bear,92630.53,91709.75,0,1,1,0,tp_hit_before_sl,1,0.4562,0,0,17.5,65,17.5
131,2025-12-05T00:00:00+00:00,asia_open,1608,1632,2025-12-06T00:00:00+00:00,89330.04,flat,flat,89866.02,88972.72,1,1,1,0,tp_hit_before_sl,1,0.5254,0,0,17.5,65,17.5
132,2025-12-05T13:30:00+00:00,us_open,1621,1645,2025-12-06T13:00:00+00:00,89330.04,flat,flat,89866.02,88972.72,1,1,1,0,tp_hit_before_sl,1,0.4622,0,0,20,60,20
133,2025-12-06T00:00:00+00:00,asia_open,1632,1656,2025-12-07T00:00:00+00:00,89236.79,flat,flat,89772.21,88879.84,1,1,1,0,tp_hit_before_sl,3,0.1848,0,0,27.5,45,27.5
134,2025-12-06T13:30:00+00:00,us_open,1645,1669,2025-12-07T13:00:00+00:00,89236.79,flat,flat,89772.21,88879.84,1,1,1,0,tp_hit_before_sl,1,0.2242,0,0,20,60,20
135,2025-12-07T00:00:00+00:00,asia_open,1656,1680,2025-12-08T00:00:00+00:00,90395.31,flat,flat,90937.68,90033.73,1,0,0,0,sl_hit_before_tp,1,0.6023,0,0,20,60,20
136,2025-12-07T13:30:00+00:00,us_open,1669,1693,2025-12-08T13:00:00+00:00,90395.31,flat,bull,90937.68,90033.73,0,0,0,0,sl_hit_before_tp,1,0.6053,0,0,20,60,20
137,2025-12-08T00:00:00+00:00,asia_open,1680,1704,2025-12-09T00:00:00+00:00,90634.34,flat,flat,91178.15,90271.8,1,1,1,0,tp_hit_before_sl,1,0.4162,0,0,20,60,20
138,2025-12-08T13:30:00+00:00,us_open,1693,1717,2025-12-09T13:00:00+00:00,90634.34,flat,flat,91178.15,90271.8,1,1,1,0,tp_hit_before_sl,1,0.4086,0,0,20,60,20
139,2025-12-09T00:00:00+00:00,asia_open,1704,1728,2025-12-10T00:00:00+00:00,92678.8,bull,bear,97192.59,90439.22,0,0,0,0,sl_hit_before_tp,1,0.6952,0,0,34,33,33
140,2025-12-09T13:30:00+00:00,us_open,1717,1741,2025-12-10T13:00:00+00:00,92678.8,bull,bear,106329.06,89500,0,0,0,0,no_hit,24,0.6884,0,0,34,33,33
141,2025-12-10T00:00:00+00:00,asia_open,1728,1752,2025-12-11T00:00:00+00:00,92015.37,flat,bear,92567.46,91647.31,0,1,1,0,tp_hit_before_sl,2,0.3145,0,0,20,60,20
142,2025-12-10T13:30:00+00:00,us_open,1741,1765,2025-12-11T13:00:00+00:00,92015.37,flat,bear,92567.46,91647.31,0,0,0,0,sl_hit_before_tp,1,0.3503,0,0,22.5,55,22.5
143,2025-12-11T00:00:00+00:00,asia_open,1752,1776,2025-12-12T00:00:00+00:00,92513.38,bull,bear,97139,90884.2,0,0,0,0,sl_hit_before_tp,1,0.5275,0,0,34,33,33
144,2025-12-11T13:30:00+00:00,us_open,1765,1789,2025-12-12T13:00:00+00:00,92513.38,bull,flat,96451.68,86286.01,0,0,0,0,no_hit,24,0.4868,0,0,34,33,33
145,2025-12-12T00:00:00+00:00,asia_open,1776,1800,2025-12-13T00:00:00+00:00,90268.42,flat,flat,90810.03,89907.35,1,1,1,0,tp_hit_before_sl,1,0.5897,0,0,20,60,20
146,2025-12-12T13:30:00+00:00,us_open,1789,1813,2025-12-13T13:00:00+00:00,90268.42,flat,flat,90810.03,89907.35,1,1,1,0,tp_hit_before_sl,1,0.5612,0,0,17.5,65,17.5
147,2025-12-13T00:00:00+00:00,asia_open,1800,1824,2025-12-14T00:00:00+00:00,90240.01,flat,flat,90781.45,89879.05,1,0,0,0,sl_hit_before_tp,21,0.1069,0,0,20,60,20
148,2025-12-13T13:30:00+00:00,us_open,1813,1837,2025-12-14T13:00:00+00:00,90240.01,flat,bear,90781.45,89879.05,0,0,0,0,sl_hit_before_tp,8,0.1392,0,0,20,60,20
149,2025-12-14T00:00:00+00:00,asia_open,1824,1848,2025-12-15T00:00:00+00:00,88172.17,bear,flat,83763.56,90472.4,0,0,0,0,no_hit,24,0.1898,0,0,34,33,33
150,2025-12-14T13:30:00+00:00,us_open,1837,1861,2025-12-15T13:00:00+00:00,88172.17,bear,bull,81078.4,90472.4,0,0,0,0,no_hit,24,0.2732,0,0,34,33,33
151,2025-12-15T00:00:00+00:00,asia_open,1848,1872,2025-12-16T00:00:00+00:00,86432.08,bear,bear,80000,89113.33,1,0,0,0,sl_hit_before_tp,1,0.5306,0,0,34,33,33
152,2025-12-15T13:30:00+00:00,us_open,1861,1885,2025-12-16T13:00:00+00:00,86432.08,flat,flat,86950.67,86086.35,1,1,1,0,tp_hit_before_sl,1,0.5667,0,0,19,62,19
153,2025-12-16T00:00:00+00:00,asia_open,1872,1896,2025-12-17T00:00:00+00:00,87863.42,flat,flat,88390.6,87511.97,1,0,0,0,sl_hit_before_tp,1,0.4518,0,0,12.5,75,12.5
154,2025-12-16T13:30:00+00:00,us_open,1885,1909,2025-12-17T13:00:00+00:00,87863.42,flat,flat,88390.6,87511.97,1,0,0,0,sl_hit_before_tp,1,0.4363,0,0,16,68,16
155,2025-12-17T00:00:00+00:00,asia_open,1896,1920,2025-12-18T00:00:00+00:00,86243.22,bear,flat,84107,87311.22,0,0,0,0,sl_hit_before_tp,1,0.8117,0,0,34,33,33
156,2025-12-17T13:30:00+00:00,us_open,1909,1933,2025-12-18T13:00:00+00:00,86243.22,bear,bull,79344,87311.22,0,0,0,0,sl_hit_before_tp,1,0.8719,0,0,34,33,33
157,2025-12-18T00:00:00+00:00,asia_open,1920,1944,2025-12-19T00:00:00+00:00,85516.41,bear,flat,80425,86525.45,0,0,0,0,sl_hit_before_tp,2,0.7312,0,0,34,33,33
158,2025-12-18T13:30:00+00:00,us_open,1933,1957,2025-12-19T13:00:00+00:00,85516.41,bear,bull,83498.01,86525.45,0,0,0,0,sl_hit_before_tp,1,0.6984,0,0,34,33,33
159,2025-12-19T00:00:00+00:00,asia_open,1944,1968,2025-12-20T00:00:00+00:00,88136.94,flat,flat,88665.76,87784.39,1,0,0,0,sl_hit_before_tp,1,0.4821,0,0,20,60,20
160,2025-12-19T13:30:00+00:00,us_open,1957,1981,2025-12-20T13:00:00+00:00,88136.94,flat,flat,88665.76,87784.39,1,0,0,0,sl_hit_before_tp,1,0.3435,0,0,22.5,55,22.5
161,2025-12-20T00:00:00+00:00,asia_open,1968,1992,2025-12-21T00:00:00+00:00,88360.9,flat,flat,88891.07,88007.46,1,0,0,0,sl_hit_before_tp,1,0.0701,0,0,25,50,25
162,2025-12-20T13:30:00+00:00,us_open,1981,2005,2025-12-21T13:00:00+00:00,88360.9,flat,bear,88891.07,88007.46,0,0,0,0,sl_hit_before_tp,13,0.2788,0,0,20,60,20
163,2025-12-21T00:00:00+00:00,asia_open,1992,2016,2025-12-22T00:00:00+00:00,88658.86,flat,flat,89190.81,88304.22,1,0,0,0,sl_hit_before_tp,1,0.3171,0,0,27.5,45,27.5
164,2025-12-21T13:30:00+00:00,us_open,2005,2029,2025-12-22T13:00:00+00:00,88658.86,flat,bull,89190.81,88304.22,0,0,0,0,sl_hit_before_tp,1,0.2223,0,0,25,50,25
165,2025-12-22T00:00:00+00:00,asia_open,2016,2040,2025-12-23T00:00:00+00:00,88620.79,flat,flat,89152.51,88266.31,1,1,1,0,tp_hit_before_sl,1,0.3601,0,0,17.5,65,17.5
166,2025-12-22T13:30:00+00:00,us_open,2029,2053,2025-12-23T13:00:00+00:00,88620.79,flat,bear,89152.51,88266.31,0,1,1,0,tp_hit_before_sl,1,0.3325,0,0,20,60,20
167,2025-12-23T00:00:00+00:00,asia_open,2040,2064,2025-12-24T00:00:00+00:00,87486,flat,flat,88010.92,87136.06,1,1,1,0,tp_hit_before_sl,1,0.4149,0,0,14,72,14
168,2025-12-23T13:30:00+00:00,us_open,2053,2077,2025-12-24T13:00:00+00:00,87486,bear,flat,84578,88940,0,0,0,0,no_hit,24,0.42,0,0,34,33,33
169,2025-12-24T00:00:00+00:00,asia_open,2064,2088,2025-12-25T00:00:00+00:00,87669.45,bear,flat,85516.41,88030.19,0,0,0,0,sl_hit_before_tp,22,0.2294,0,0,34,33,33
170,2025-12-24T13:30:00+00:00,us_open,2077,2101,2025-12-25T13:00:00+00:00,87669.45,bear,flat,81831.89,90588.23,0,0,0,0,no_hit,24,0.1778,0,0,34,33,33
171,2025-12-25T00:00:00+00:00,asia_open,2088,2112,2025-12-26T00:00:00+00:00,87225.27,flat,flat,87748.62,86876.37,1,1,1,0,tp_hit_before_sl,1,0.2344,0,0,15,70,15
172,2025-12-25T13:30:00+00:00,us_open,2101,2125,2025-12-26T13:00:00+00:00,87225.27,bear,bull,82864.01,88592.74,0,0,0,0,sl_hit_before_tp,2,0.5115,0,0,34,33,33
173,2025-12-26T00:00:00+00:00,asia_open,2112,2136,2025-12-27T00:00:00+00:00,87369.56,bear,flat,82973,89567.75,0,0,0,0,sl_hit_before_tp,7,0.6184,0,0,34,33,33
174,2025-12-26T13:30:00+00:00,us_open,2125,2149,2025-12-27T13:00:00+00:00,87369.56,flat,flat,87893.78,87020.08,1,1,1,0,tp_hit_before_sl,1,0.4,0,0,20,60,20
175,2025-12-27T00:00:00+00:00,asia_open,2136,2160,2025-12-28T00:00:00+00:00,87877.01,flat,flat,88404.27,87525.5,1,0,0,0,sl_hit_before_tp,1,0.0974,0,0,20,60,20
176,2025-12-27T13:30:00+00:00,us_open,2149,2173,2025-12-28T13:00:00+00:00,87877.01,flat,flat,88404.27,87525.5,1,0,0,0,sl_hit_before_tp,1,0.096,0,0,24,52,24
177,2025-12-28T00:00:00+00:00,asia_open,2160,2184,2025-12-29T00:00:00+00:00,87952.71,flat,flat,88480.43,87600.9,1,0,0,0,sl_hit_before_tp,18,0.1251,0,0,20,60,20
178,2025-12-28T13:30:00+00:00,us_open,2173,2197,2025-12-29T13:00:00+00:00,87952.71,flat,bear,88480.43,87600.9,0,0,0,0,sl_hit_before_tp,5,0.464,0,0,17.5,65,17.5
179,2025-12-29T00:00:00+00:00,asia_open,2184,2208,2025-12-30T00:00:00+00:00,87237.13,bear,flat,82875.27,88658.86,0,0,0,0,sl_hit_before_tp,2,0.4662,0,0,34,33,33
180,2025-12-29T13:30:00+00:00,us_open,2197,2221,2025-12-30T13:00:00+00:00,87237.13,bear,bull,84450.01,88658.86,0,0,0,0,no_hit,24,0.1882,0,0,34,33,33
181,2025-12-30T00:00:00+00:00,asia_open,2208,2232,2025-12-31T00:00:00+00:00,88485.49,flat,flat,89016.4,88131.55,1,0,0,0,sl_hit_before_tp,1,0.2737,0,0,15.5,69,15.5
182,2025-12-30T13:30:00+00:00,us_open,2221,2245,2025-12-31T13:00:00+00:00,88485.49,bull,bull,91843,86806.5,1,0,0,0,no_hit,24,0.289,0,0,34,33,33
183,2025-12-31T00:00:00+00:00,asia_open,2232,2256,2026-01-01T00:00:00+00:00,87648.22,flat,flat,88174.11,87297.63,1,1,1,0,tp_hit_before_sl,1,0.2541,0,0,20,60,20
184,2025-12-31T13:30:00+00:00,us_open,2245,2269,2026-01-01T13:00:00+00:00,87648.22,bull,flat,89331,86806.5,0,0,0,0,no_hit,24,0.213,0,0,34,33,33
185,2026-01-01T00:00:00+00:00,asia_open,2256,2280,2026-01-02T00:00:00+00:00,88839.04,bull,flat,92392.6,87550.43,0,0,0,0,sl_hit_before_tp,4,0.1538,0,0,34,33,33
186,2026-01-01T13:30:00+00:00,us_open,2269,2293,2026-01-02T13:00:00+00:00,88839.04,bull,bull,100517.09,85516.41,1,0,0,0,no_hit,24,0.2027,0,0,34,33,33
187,2026-01-02T00:00:00+00:00,asia_open,2280,2304,2026-01-03T00:00:00+00:00,89995.13,flat,flat,90535.1,89635.15,1,0,0,0,sl_hit_before_tp,1,0.3273,0,0,15,70,15
188,2026-01-02T13:30:00+00:00,us_open,2293,2317,2026-01-03T13:00:00+00:00,89995.13,bull,flat,100283.97,88379.88,0,0,0,0,no_hit,24,0.3091,0,0,34,33,33
189,2026-01-03T00:00:00+00:00,asia_open,2304,2328,2026-01-04T00:00:00+00:00,90628.01,bull,bull,100100.31,88187.2,1,0,0,0,no_hit,24,0.2136,0,0,34,33,33
190,2026-01-03T13:30:00+00:00,us_open,2317,2341,2026-01-04T13:00:00+00:00,90628.01,bull,bull,95343.55,88270.24,1,0,0,0,no_hit,24,0.224,0,0,34,33,33
191,2026-01-04T00:00:00+00:00,asia_open,2328,2352,2026-01-05T00:00:00+00:00,91529.73,bull,bull,93690.69,90449.25,1,0,0,0,no_hit,24,0.2515,0,0,34,33,33
192,2026-01-04T13:30:00+00:00,us_open,2341,2365,2026-01-05T13:00:00+00:00,91529.73,bull,bull,99919.17,88835.91,1,0,0,0,no_hit,24,0.2827,0,0,34,33,33
193,2026-01-05T00:00:00+00:00,asia_open,2352,2376,2026-01-06T00:00:00+00:00,93859.71,flat,flat,94422.87,93484.27,1,0,0,0,sl_hit_before_tp,1,0.3153,0,0,15,70,15
194,2026-01-05T13:30:00+00:00,us_open,2365,2389,2026-01-06T13:00:00+00:00,93859.71,bull,flat,99761.41,91718.58,0,0,0,0,no_hit,24,0.299,0,0,34,33,33
195,2026-01-06T00:00:00+00:00,asia_open,2376,2400,2026-01-07T00:00:00+00:00,93747.97,bull,bear,97497.89,92254.7,0,0,0,0,sl_hit_before_tp,17,0.4828,0,0,34,33,33
196,2026-01-06T13:30:00+00:00,us_open,2389,2413,2026-01-07T13:00:00+00:00,93747.97,flat,bear,94310.46,93372.98,0,1,1,0,tp_hit_before_sl,1,0.5304,0,0,17.5,65,17.5
197,2026-01-07T00:00:00+00:00,asia_open,2400,2424,2026-01-08T00:00:00+00:00,91364.16,flat,flat,91912.34,90998.7,1,1,1,0,tp_hit_before_sl,1,0.3264,0,0,17.5,65,17.5
198,2026-01-07T13:30:00+00:00,us_open,2413,2437,2026-01-08T13:00:00+00:00,91364.16,flat,bear,91912.34,90998.7,0,1,1,0,tp_hit_before_sl,1,0.3548,0,0,22.5,55,22.5
199,2026-01-08T00:00:00+00:00,asia_open,2424,2448,2026-01-09T00:00:00+00:00,91099.99,flat,flat,91646.59,90735.59,1,1,1,0,tp_hit_before_sl,1,0.3955,0,0,17.5,65,17.5
200,2026-01-08T13:30:00+00:00,us_open,2437,2461,2026-01-09T13:00:00+00:00,91099.99,flat,bear,91646.59,90735.59,0,0,0,0,sl_hit_before_tp,1,0.3171,0,0,24,52,24
201,2026-01-09T00:00:00+00:00,asia_open,2448,2472,2026-01-10T00:00:00+00:00,90641.28,flat,flat,91185.13,90278.71,1,1,1,0,tp_hit_before_sl,1,0.3959,0,0,20,60,20
202,2026-01-09T13:30:00+00:00,us_open,2461,2485,2026-01-10T13:00:00+00:00,90641.28,flat,flat,91185.13,90278.71,1,0,0,0,sl_hit_before_tp,1,0.3426,0,0,27.5,45,27.5
203,2026-01-10T00:00:00+00:00,asia_open,2472,2496,2026-01-11T00:00:00+00:00,90504.7,flat,flat,91047.73,90142.68,1,0,0,0,no_hit,24,0.103,0,0,17.5,65,17.5
204,2026-01-10T13:30:00+00:00,us_open,2485,2509,2026-01-11T13:00:00+00:00,90504.7,flat,flat,91047.73,90142.68,1,0,0,0,no_hit,24,0.0809,0,0,24,52,24
205,2026-01-11T00:00:00+00:00,asia_open,2496,2520,2026-01-12T00:00:00+00:00,91013.65,flat,flat,91559.73,90649.6,1,0,0,0,sl_hit_before_tp,1,0.1768,0,0,27,46,27
