signal_id,signal_time_utc,session_tag,entry_candle_idx,horizon_candle_idx,horizon_end_utc,current_price,predicted_trend,true_trend,tp,sl,trend_success,tp_before_sl,level_success,level_forced,outcome,time_to_outcome_hours,volatility_score,is_high_volatility,error_injected,confidence_bull,confidence_flat,confidence_bear
206,2026-01-11T13:30:00+00:00,us_open,2509,2533,2026-01-12T13:00:00+00:00,91013.65,flat,flat,91559.73,90649.6,1,0,0,0,sl_hit_before_tp,7,0.3433,0,0,25,50,25
207,2026-01-12T00:00:00+00:00,asia_open,2520,2544,2026-01-13T00:00:00+00:00,91296.2,flat,flat,91843.98,90931.02,1,1,1,0,tp_hit_before_sl,2,0.4152,0,0,24,52,24
208,2026-01-12T13:30:00+00:00,us_open,2533,2557,2026-01-13T13:00:00+00:00,91296.2,flat,bull,91843.98,90931.02,0,0,0,0,sl_hit_before_tp,1,0.3292,0,0,20,60,20
209,2026-01-13T00:00:00+00:00,asia_open,2544,2568,2026-01-14T00:00:00+00:00,95414,flat,flat,95986.48,95032.34,1,0,0,0,sl_hit_before_tp,1,0.4748,0,0,10,80,10
210,2026-01-13T13:30:00+00:00,us_open,2557,2581,2026-01-14T13:00:00+00:00,95414,flat,flat,95986.48,95032.34,1,0,0,0,sl_hit_before_tp,1,0.4926,0,0,17.5,65,17.5
211,2026-01-14T00:00:00+00:00,asia_open,2568,2592,2026-01-15T00:00:00+00:00,96951.78,flat,flat,97533.49,96563.97,1,0,0,0,sl_hit_before_tp,1,0.4443,0,0,10,80,10
212,2026-01-14T13:30:00+00:00,us_open,2581,2605,2026-01-15T13:00:00+00:00,96951.78,flat,flat,97533.49,96563.97,1,0,0,0,sl_hit_before_tp,1,0.4484,0,0,7.5,85,7.5
213,2026-01-15T00:00:00+00:00,asia_open,2592,2616,2026-01-16T00:00:00+00:00,95604.8,flat,flat,96178.43,95222.38,1,1,1,0,tp_hit_before_sl,1,0.3593,0,0,25,50,25
214,2026-01-15T13:30:00+00:00,us_open,2605,2629,2026-01-16T13:00:00+00:00,95604.8,flat,flat,96178.43,95222.38,1,1,1,0,tp_hit_before_sl,1,0.3186,0,0,24,52,24
215,2026-01-16T00:00:00+00:00,asia_open,2616,2640,2026-01-17T00:00:00+00:00,95550.94,flat,flat,96124.25,95168.74,1,0,0,0,sl_hit_before_tp,4,0.2369,0,0,17.5,65,17.5
216,2026-01-16T13:30:00+00:00,us_open,2629,2653,2026-01-17T13:00:00+00:00,95550.94,flat,flat,96124.25,95168.74,1,0,0,0,sl_hit_before_tp,2,0.2187,0,0,20,60,20
217,2026-01-17T00:00:00+00:00,asia_open,2640,2664,2026-01-18T00:00:00+00:00,95147.77,flat,flat,95718.66,94767.18,1,0,0,0,no_hit,24,0.1159,0,0,24,52,24
218,2026-01-17T13:30:00+00:00,us_open,2653,2677,2026-01-18T13:00:00+00:00,95147.77,flat,flat,95718.66,94767.18,1,0,0,0,no_hit,24,0.1124,0,0,20,60,20
219,2026-01-18T00:00:00+00:00,asia_open,2664,2688,2026-01-19T00:00:00+00:00,93673.14,flat,bear,94235.18,93298.45,0,1,1,0,tp_hit_before_sl,1,0.4447,0,0,20,60,20
220,2026-01-18T13:30:00+00:00,us_open,2677,2701,2026-01-19T13:00:00+00:00,93673.14,flat,bear,94235.18,93298.45,0,1,1,0,tp_hit_before_sl,1,0.4603,0,0,17.5,65,17.5
221,2026-01-19T00:00:00+00:00,asia_open,2688,2712,2026-01-20T00:00:00+00:00,92631,bull,flat,96952,90504.7,0,0,0,0,no_hit,24,0.1967,0,0,34,33,33
222,2026-01-19T13:30:00+00:00,us_open,2701,2725,2026-01-20T13:00:00+00:00,92631,flat,bear,93186.79,92260.48,0,1,1,0,tp_hit_before_sl,3,0.2566,0,0,20,60,20
223,2026-01-20T00:00:00+00:00,asia_open,2712,2736,2026-01-21T00:00:00+00:00,88427.66,flat,bull,88958.23,88073.95,0,1,1,0,tp_hit_before_sl,1,0.3588,0,0,7.5,85,7.5
224,2026-01-20T13:30:00+00:00,us_open,2725,2749,2026-01-21T13:00:00+00:00,88427.66,flat,flat,88958.23,88073.95,1,1,1,0,tp_hit_before_sl,1,0.3769,0,0,17.5,65,17.5
225,2026-01-21T00:00:00+00:00,asia_open,2736,2760,2026-01-22T00:00:00+00:00,89454.73,flat,bull,89991.46,89096.91,0,0,0,0,sl_hit_before_tp,1,0.8556,0,0,19,62,19
226,2026-01-21T13:30:00+00:00,us_open,2749,2773,2026-01-22T13:00:00+00:00,89454.73,flat,flat,89991.46,89096.91,1,0,0,0,sl_hit_before_tp,1,0.8405,0,0,17.5,65,17.5
227,2026-01-22T00:00:00+00:00,asia_open,2760,2784,2026-01-23T00:00:00+00:00,89559.67,bear,flat,87263.53,90083.78,0,0,0,0,sl_hit_before_tp,1,0.2721,0,0,34,33,33
228,2026-01-22T13:30:00+00:00,us_open,2773,2797,2026-01-23T13:00:00+00:00,89559.67,bear,flat,83330.49,90574,0,0,0,0,no_hit,24,0.2932,0,0,34,33,33
229,2026-01-23T00:00:00+00:00,asia_open,2784,2808,2026-01-24T00:00:00+00:00,89600.26,flat,flat,90137.86,89241.86,1,0,0,0,sl_hit_before_tp,8,0.3484,0,0,17.5,65,17.5
230,2026-01-23T13:30:00+00:00,us_open,2797,2821,2026-01-24T13:00:00+00:00,89600.26,flat,flat,90137.86,89241.86,1,0,0,0,sl_hit_before_tp,1,0.3034,0,0,17.5,65,17.5
231,2026-01-24T00:00:00+00:00,asia_open,2808,2832,2026-01-25T00:00:00+00:00,89225.34,bear,flat,88578.36,89493.52,0,0,0,0,sl_hit_before_tp,1,0.104,0,0,34,33,33
232,2026-01-24T13:30:00+00:00,us_open,2821,2845,2026-01-25T13:00:00+00:00,89225.34,bear,flat,88515.37,89460.75,0,0,0,0,sl_hit_before_tp,1,0.1612,0,0,34,33,33
233,2026-01-25T00:00:00+00:00,asia_open,2832,2856,2026-01-26T00:00:00+00:00,86670.36,bear,flat,82337,89319.13,0,0,0,0,sl_hit_before_tp,1,0.2935,0,0,34,33,33
234,2026-01-25T13:30:00+00:00,us_open,2845,2869,2026-01-26T13:00:00+00:00,86670.36,bear,bull,80000,89319.13,0,0,0,0,no_hit,24,0.3796,0,0,34,33,33
235,2026-01-26T00:00:00+00:00,asia_open,2856,2880,2026-01-27T00:00:00+00:00,88347.08,bear,flat,86074.72,88477,0,0,0,0,sl_hit_before_tp,14,0.3692,0,0,34,33,33
236,2026-01-26T13:30:00+00:00,us_open,2869,2893,2026-01-27T13:00:00+00:00,88347.08,bear,flat,86375.95,89319.13,0,0,0,0,no_hit,24,0.3048,0,0,34,33,33
237,2026-01-27T00:00:00+00:00,asia_open,2880,2904,2026-01-28T00:00:00+00:00,89250,flat,flat,89785.5,88893,1,0,0,0,sl_hit_before_tp,1,0.4447,0,0,22.5,55,22.5
238,2026-01-27T13:30:00+00:00,us_open,2893,2917,2026-01-28T13:00:00+00:00,89250,flat,bull,89785.5,88893,0,0,0,0,sl_hit_before_tp,1,0.4818,0,0,20,60,20
239,2026-01-28T00:00:00+00:00,asia_open,2904,2928,2026-01-29T00:00:00+00:00,89299.99,flat,flat,89835.79,88942.79,1,0,0,0,sl_hit_before_tp,4,0.3614,0,0,15,70,15
240,2026-01-28T13:30:00+00:00,us_open,2917,2941,2026-01-29T13:00:00+00:00,89299.99,flat,bear,89835.79,88942.79,0,1,1,0,tp_hit_before_sl,1,0.3427,0,0,20,60,20
241,2026-01-29T00:00:00+00:00,asia_open,2928,2952,2026-01-30T00:00:00+00:00,84650.16,bear,bear,74492.14,89348,1,0,0,0,no_hit,24,0.662,0,0,34,33,33
242,2026-01-29T13:30:00+00:00,us_open,2941,2965,2026-01-30T13:00:00+00:00,84650.16,flat,bear,85158.06,84311.56,0,1,1,0,tp_hit_before_sl,1,0.7831,0,0,7.5,85,7.5
243,2026-01-30T00:00:00+00:00,asia_open,2952,2976,2026-01-31T00:00:00+00:00,84260.49,bear,flat,78000,87237.26,0,0,0,0,no_hit,24,0.5857,0,0,34,33,33
244,2026-01-30T13:30:00+00:00,us_open,2965,2989,2026-01-31T13:00:00+00:00,84260.49,bear,bear,81118,84735.75,1,0,0,0,no_hit,24,0.3552,0,0,34,33,33
245,2026-01-31T00:00:00+00:00,asia_open,2976,3000,2026-02-01T00:00:00+00:00,78741.09,bear,flat,67702.27,84260.5,0,0,0,0,sl_hit_before_tp,1,0.5893,0,0,34,33,33
246,2026-01-31T13:30:00+00:00,us_open,2989,3013,2026-02-01T13:00:00+00:00,78741.09,flat,bear,79213.54,78426.13,0,1,1,0,tp_hit_before_sl,1,0.6695,0,0,5,90,5
247,2026-02-01T00:00:00+00:00,asia_open,3000,3024,2026-02-02T00:00:00+00:00,76968.21,flat,bull,77430.02,76660.34,0,1,1,0,tp_hit_before_sl,1,0.5436,0,0,5,90,5
248,2026-02-01T13:30:00+00:00,us_open,3013,3037,2026-02-02T13:00:00+00:00,76968.21,bear,bull,62365,84270,0,0,0,0,no_hit,24,0.6624,0,0,34,33,33
249,2026-02-02T00:00:00+00:00,asia_open,3024,3048,2026-02-03T00:00:00+00:00,78738.61,bear,flat,72400,79424,0,0,0,0,no_hit,24,0.6236,0,0,34,33,33
250,2026-02-02T13:30:00+00:00,us_open,3037,3061,2026-02-03T13:00:00+00:00,78738.61,bear,bear,74604,79360,1,0,0,0,sl_hit_before_tp,2,0.595,0,0,34,33,33
251,2026-02-03T00:00:00+00:00,asia_open,3048,3072,2026-02-04T00:00:00+00:00,75770.21,bear,flat,68193.19,77809.43,0,0,0,0,sl_hit_before_tp,1,1.1726,1,0,34,33,33
252,2026-02-03T13:30:00+00:00,us_open,3061,3085,2026-02-04T13:00:00+00:00,75770.21,bear,bear,68193.19,79186.81,1,0,0,0,no_hit,24,1.1833,1,0,34,33,33
253,2026-02-04T00:00:00+00:00,asia_open,3072,3096,2026-02-05T00:00:00+00:00,73165.83,bear,flat,65000,76971,0,0,0,0,sl_hit_before_tp,3,0.7155,0,0,34,33,33
254,2026-02-04T13:30:00+00:00,us_open,3085,3109,2026-02-05T13:00:00+00:00,73165.83,flat,bear,73604.82,72873.17,0,1,1,0,tp_hit_before_sl,1,0.6816,0,0,12.5,75,12.5
255,2026-02-05T00:00:00+00:00,asia_open,3096,3120,2026-02-06T00:00:00+00:00,62909.86,flat,bull,63287.32,62658.22,0,1,1,0,tp_hit_before_sl,1,1.1266,1,0,9,82,9
256,2026-02-05T13:30:00+00:00,us_open,3109,3133,2026-02-06T13:00:00+00:00,62909.86,flat,bull,63287.32,62658.22,0,1,1,0,tp_hit_before_sl,1,1.6091,1,0,9,82,9
257,2026-02-06T00:00:00+00:00,asia_open,3120,3144,2026-02-07T00:00:00+00:00,70580.26,flat,bear,71003.74,70297.94,0,0,0,0,sl_hit_before_tp,1,1.3329,1,0,27.5,45,27.5
258,2026-02-06T13:30:00+00:00,us_open,3133,3157,2026-02-07T13:00:00+00:00,70580.26,bear,bear,60000,73341.18,1,0,0,0,no_hit,24,1.0386,1,0,34,33,33
259,2026-02-07T00:00:00+00:00,asia_open,3144,3168,2026-02-08T00:00:00+00:00,69289.38,bear,flat,62909.86,71690,0,0,0,0,sl_hit_before_tp,4,0.6956,0,0,34,33,33
260,2026-02-07T13:30:00+00:00,us_open,3157,3181,2026-02-08T13:00:00+00:00,69289.38,bear,bull,60000,73341,0,0,0,0,no_hit,24,0.4921,0,0,34,33,33
261,2026-02-08T00:00:00+00:00,asia_open,3168,3192,2026-02-09T00:00:00+00:00,70330.38,flat,flat,70752.36,70049.06,1,0,0,0,sl_hit_before_tp,1,0.5978,0,0,20,60,20
262,2026-02-08T13:30:00+00:00,us_open,3181,3205,2026-02-09T13:00:00+00:00,70330.38,bear,bear,62345,71690,1,0,0,0,sl_hit_before_tp,10,0.5886,0,0,34,33,33
263,2026-02-09T00:00:00+00:00,asia_open,3192,3216,2026-02-10T00:00:00+00:00,70138,bear,flat,60000,73341,0,0,0,0,no_hit,24,0.5933,0,0,34,33,33
264,2026-02-09T13:30:00+00:00,us_open,3205,3229,2026-02-10T13:00:00+00:00,70138,bear,bear,61722,73341,1,0,0,0,no_hit,24,0.5573,0,0,34,33,33
265,2026-02-10T13:30:00+00:00,us_open,3229,3253,2026-02-11T13:00:00+00:00,68841.29,bear,bear,62909.86,70527,1,0,0,0,no_hit,24,0.6061,0,0,34,33,33
266,2026-02-11T00:00:00+00:00,asia_open,3240,3264,2026-02-12T00:00:00+00:00,67082.52,flat,bull,67485.02,66814.19,0,1,1,0,tp_hit_before_sl,1,0.601,0,0,10,80,10
267,2026-02-11T13:30:00+00:00,us_open,3253,3277,2026-02-12T13:00:00+00:00,67082.52,bear,bull,60192.38,70527.59,0,0,0,0,no_hit,24,0.5695,0,0,34,33,33
268,2026-02-12T00:00:00+00:00,asia_open,3264,3288,2026-02-13T00:00:00+00:00,66272.17,bear,bear,58320,67789.99,1,0,0,0,sl_hit_before_tp,1,0.64,0,0,34,33,33
269,2026-02-12T13:30:00+00:00,us_open,3277,3301,2026-02-13T13:00:00+00:00,66272.17,bear,bull,58320,68410,0,0,0,0,sl_hit_before_tp,1,0.623,0,0,34,33,33
270,2026-02-13T00:00:00+00:00,asia_open,3288,3312,2026-02-14T00:00:00+00:00,68853.96,flat,flat,69267.08,68578.54,1,0,0,0,sl_hit_before_tp,1,0.4096,0,0,22.5,55,22.5
271,2026-02-13T13:30:00+00:00,us_open,3301,3325,2026-02-14T13:00:00+00:00,68853.96,flat,bull,69267.08,68578.54,0,0,0,0,sl_hit_before_tp,1,0.5211,0,0,20,60,20
272,2026-02-14T00:00:00+00:00,asia_open,3312,3336,2026-02-15T00:00:00+00:00,69822.95,flat,flat,70241.89,69543.66,1,0,0,0,sl_hit_before_tp,1,0.4174,0,0,20,60,20
273,2026-02-14T13:30:00+00:00,us_open,3325,3349,2026-02-15T13:00:00+00:00,69822.95,flat,bear,70241.89,69543.66,0,0,0,0,sl_hit_before_tp,1,0.4048,0,0,20,60,20
274,2026-02-15T00:00:00+00:00,asia_open,3336,3360,2026-02-16T00:00:00+00:00,68832.58,flat,flat,69245.58,68557.25,1,1,1,0,tp_hit_before_sl,1,0.4429,0,0,20,60,20
275,2026-02-15T13:30:00+00:00,us_open,3349,3373,2026-02-16T13:00:00+00:00,68832.58,flat,bear,69245.58,68557.25,0,1,1,0,tp_hit_before_sl,2,0.5904,0,0,20,60,20
276,2026-02-16T00:00:00+00:00,asia_open,3360,3384,2026-02-17T00:00:00+00:00,68892.43,bear,flat,60000,70983,0,0,0,0,no_hit,24,0.6677,0,0,34,33,33
277,2026-02-16T13:30:00+00:00,us_open,3373,3397,2026-02-17T13:00:00+00:00,68892.43,bear,bear,62909.86,70983,1,0,0,0,no_hit,24,0.4315,0,0,34,33,33
278,2026-02-17T00:00:00+00:00,asia_open,3384,3408,2026-02-18T00:00:00+00:00,67503.52,bear,flat,62909.86,68942.78,0,0,0,0,sl_hit_before_tp,1,0.5422,0,0,34,33,33
279,2026-02-17T13:30:00+00:00,us_open,3397,3421,2026-02-18T13:00:00+00:00,67503.52,bear,flat,62909.86,69241.5,0,0,0,0,no_hit,24,0.5626,0,0,34,33,33
280,2026-02-18T00:00:00+00:00,asia_open,3408,3432,2026-02-19T00:00:00+00:00,66461,bear,flat,59815,68476,0,0,0,0,sl_hit_before_tp,8,0.4182,0,0,34,33,33
281,2026-02-18T13:30:00+00:00,us_open,3421,3445,2026-02-19T13:00:00+00:00,66461,bear,bear,62909.86,67792,1,0,0,0,sl_hit_before_tp,2,0.4378,0,0,34,33,33
282,2026-02-19T00:00:00+00:00,asia_open,3432,3456,2026-02-20T00:00:00+00:00,67003.73,bear,flat,62909.86,68476.22,0,0,0,0,no_hit,24,0.3984,0,0,34,33,33
283,2026-02-19T13:30:00+00:00,us_open,3445,3469,2026-02-20T13:00:00+00:00,67003.73,flat,flat,67405.75,66735.72,1,0,0,0,sl_hit_before_tp,1,0.4604,0,0,12.5,75,12.5
284,2026-02-20T00:00:00+00:00,asia_open,3456,3480,2026-02-21T00:00:00+00:00,68020.01,bear,flat,59898,70580.26,0,0,0,0,no_hit,24,0.4463,0,0,34,33,33
285,2026-02-20T13:30:00+00:00,us_open,3469,3493,2026-02-21T13:00:00+00:00,68020.01,flat,flat,68428.13,67747.93,1,0,0,0,sl_hit_before_tp,1,0.2792,0,0,20,60,20
286,2026-02-21T00:00:00+00:00,asia_open,3480,3504,2026-02-22T00:00:00+00:00,67975.93,bear,flat,65118,68318.39,0,0,0,0,sl_hit_before_tp,14,0.255,0,0,34,33,33
287,2026-02-21T13:30:00+00:00,us_open,3493,3517,2026-02-22T13:00:00+00:00,67975.93,bear,flat,66272.17,68698.7,0,0,0,0,sl_hit_before_tp,2,0.2665,0,0,34,33,33
288,2026-02-22T00:00:00+00:00,asia_open,3504,3528,2026-02-23T00:00:00+00:00,67643.4,bear,bear,65118,68698,1,0,0,0,no_hit,24,0.3427,0,0,34,33,33
289,2026-02-22T13:30:00+00:00,us_open,3517,3541,2026-02-23T13:00:00+00:00,67643.4,flat,bear,68049.26,67372.83,0,0,0,0,sl_hit_before_tp,1,0.8503,0,0,17.5,65,17.5
290,2026-02-23T00:00:00+00:00,asia_open,3528,3552,2026-02-24T00:00:00+00:00,64656.02,bear,flat,56900,67419,0,0,0,0,no_hit,24,0.839,0,0,34,33,33
291,2026-02-23T13:30:00+00:00,us_open,3541,3565,2026-02-24T13:00:00+00:00,64656.02,flat,bear,65043.96,64397.4,0,1,1,0,tp_hit_before_sl,1,0.3885,0,0,15,70,15
292,2026-02-24T00:00:00+00:00,asia_open,3552,3576,2026-02-25T00:00:00+00:00,64058.15,bear,flat,62510.28,64656.01,0,0,0,0,sl_hit_before_tp,1,0.458,0,0,34,33,33
293,2026-02-24T13:30:00+00:00,us_open,3565,3589,2026-02-25T13:00:00+00:00,64058.15,bear,bull,58933,65026.75,0,0,0,0,sl_hit_before_tp,12,0.6775,0,0,34,33,33
294,2026-02-25T00:00:00+00:00,asia_open,3576,3600,2026-02-26T00:00:00+00:00,67988.04,flat,bull,68395.97,67716.09,0,0,0,0,sl_hit_before_tp,1,0.7708,0,0,24,52,24
295,2026-02-25T13:30:00+00:00,us_open,3589,3613,2026-02-26T13:00:00+00:00,67988.04,bear,flat,59830,69988.83,0,0,0,0,sl_hit_before_tp,8,0.5752,0,0,34,33,33
296,2026-02-26T00:00:00+00:00,asia_open,3600,3624,2026-02-27T00:00:00+00:00,67485.18,bear,flat,62510.28,69822.95,0,0,0,0,no_hit,24,0.4371,0,0,34,33,33
297,2026-02-26T13:30:00+00:00,us_open,3613,3637,2026-02-27T13:00:00+00:00,67485.18,flat,bear,67890.09,67215.24,0,1,1,0,tp_hit_before_sl,1,0.4833,0,0,20,60,20
298,2026-02-27T00:00:00+00:00,asia_open,3624,3648,2026-02-28T00:00:00+00:00,65872.1,bear,flat,62510.28,66419.26,0,0,0,0,sl_hit_before_tp,1,0.4665,0,0,34,33,33
299,2026-02-27T13:30:00+00:00,us_open,3637,3661,2026-02-28T13:00:00+00:00,65872.1,bear,bear,62510.28,66419.26,1,0,0,0,no_hit,24,0.9128,0,0,34,33,33
300,2026-02-28T00:00:00+00:00,asia_open,3648,3672,2026-03-01T00:00:00+00:00,66973.26,bear,flat,60000,69822.95,0,0,0,0,no_hit,24,0.962,0,0,34,33,33
301,2026-02-28T13:30:00+00:00,us_open,3661,3685,2026-03-01T13:00:00+00:00,66973.26,bear,flat,58936,70000,0,0,0,0,no_hit,24,0.5423,0,0,34,33,33
302,2026-03-01T00:00:00+00:00,asia_open,3672,3696,2026-03-02T00:00:00+00:00,65776.47,bear,bull,61172,67009.45,0,0,0,0,sl_hit_before_tp,1,0.5908,0,0,34,33,33
303,2026-03-01T13:30:00+00:00,us_open,3685,3709,2026-03-02T13:00:00+00:00,65776.47,bear,bear,62510.28,66634,1,0,0,0,sl_hit_before_tp,1,0.5722,0,0,34,33,33
304,2026-03-02T00:00:00+00:00,asia_open,3696,3720,2026-03-03T00:00:00+00:00,68830.06,flat,flat,69243.04,68554.74,1,0,0,0,sl_hit_before_tp,1,0.8982,0,0,20,60,20
305,2026-03-02T13:30:00+00:00,us_open,3709,3733,2026-03-03T13:00:00+00:00,68830.06,flat,bear,69243.04,68554.74,0,0,0,0,sl_hit_before_tp,1,0.9531,0,0,20,60,20
306,2026-03-03T00:00:00+00:00,asia_open,3720,3744,2026-03-04T00:00:00+00:00,68338,flat,flat,68748.03,68064.65,1,1,1,0,tp_hit_before_sl,1,0.6246,0,0,20,60,20
307,2026-03-03T13:30:00+00:00,us_open,3733,3757,2026-03-04T13:00:00+00:00,68338,flat,bull,68748.03,68064.65,0,0,0,0,sl_hit_before_tp,1,0.7066,0,0,20,60,20
308,2026-03-04T00:00:00+00:00,asia_open,3744,3768,2026-03-05T00:00:00+00:00,72666.77,bull,flat,83093.01,67400,0,0,0,0,sl_hit_before_tp,3,0.8036,0,0,34,33,33
309,2026-03-04T13:30:00+00:00,us_open,3757,3781,2026-03-05T13:00:00+00:00,72666.77,bull,flat,83093.01,67400,0,0,0,0,no_hit,24,0.6894,0,0,34,33,33
310,2026-03-05T00:00:00+00:00,asia_open,3768,3792,2026-03-06T00:00:00+00:00,70890.72,flat,flat,71316.06,70607.16,1,1,1,0,tp_hit_before_sl,1,0.5177,0,0,20,60,20
